,Leaf No.,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,560 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
1260,6,1,64,50,0.1407781407781407,0.1199991047348336,0.1716889815240046,0.1122915730903557,0.1880020221311015,0.2597240830681628,0.0716836219093175,0.079974446747987,0.2434872876468553,0.088690239393443,0.1557169305987453,0.1231096755248862,0.3967600465407679,0.3424887892376682,0.2626946513202437,0.239047619047619,0.1312012087635356,0.1627684964200477,b'White',12.5 mA,b'OK Read',11:23:27,6.642405665333334,5.945800224666667,0.6966054406666666,0.7518668403333333,0.6729733923333333,0.0788934486666666
1261,6,1,64,50,0.2861445783132529,0.2850467289719626,0.285958904109589,0.3748251748251748,0.2669603524229075,0.2216494845360824,0.455160744500846,0.3999999999999999,0.5007278020378456,0.3073863636363636,0.5452961672473868,0.4605504587155963,0.4542713567839196,0.3686153846153846,0.3765520534861509,0.3759230156509009,0.2518767897221577,0.3444697833523375,b'IR',12.5 mA,b'OK Read',11:23:28,6.642405665333334,5.945800224666667,0.6966054406666666,0.7518668403333333,0.6729733923333333,0.0788934486666666
1262,6,1,64,50,0.1115876864160954,0.0521688440832561,0.0120414853914513,0.0086657629744384,0.0133302014211051,0.0243442158897905,0.0782204129107298,0.085132382892057,0.100349040139616,0.1462162162162162,0.1661341853035143,0.1353965183752417,0.5,0.2514619883040935,0.2514285714285714,0.0,0.1331967213114754,0.0765588003157063,b'UV',12.5 mA,b'OK Read',11:23:29,6.642405665333334,5.945800224666667,0.6966054406666666,0.7518668403333333,0.6729733923333333,0.0788934486666666
1263,6,1,64,50,0.1538253582049202,0.121300425986275,0.1706358047129361,0.1131895052228,0.1882625875405524,0.259445291451724,0.0748744055194587,0.0834396043144032,0.2439661869461598,0.0991695389668972,0.1624154268431266,0.1364955752212389,0.400774193548387,0.3454262027917523,0.3398736815106922,0.3606141082055557,0.2368438784448487,0.287902348001866,b'White IR',12.5 mA,b'OK Read',11:23:30,6.642405665333334,5.945800224666667,0.6966054406666666,0.7518668403333333,0.6729733923333333,0.0788934486666666
1264,6,1,64,50,0.1161490433031218,0.0818816863331466,0.1473374429116485,0.0866360786430543,0.1722948625553382,0.2542224407936191,0.0719242164353656,0.0806143843200075,0.2428371100899311,0.0936642192416702,0.1441633594992919,0.1235842101735808,0.4000088429057788,0.3355825814044723,0.2540929927963327,0.2339671886651752,0.1250266695114145,0.1510457010069713,b'White UV',12.5 mA,b'OK Read',11:23:31,6.642405665333334,5.945800224666667,0.6966054406666666,0.7518668403333333,0.6729733923333333,0.0788934486666666
1265,6,1,64,50,0.1926873840823859,0.0917756912112778,0.0304272569918921,0.0251275092414954,0.0614279091330551,0.0798514391829155,0.2094331458243185,0.255896751223854,0.3996509598603839,0.3443516164184526,0.5003422313483915,0.3225558121632024,0.5382653061224489,0.3808463251670379,0.3749762221799505,0.3759230156509009,0.251232468376199,0.3333333333333333,b'UV IR',12.5 mA,b'OK Read',11:23:32,6.642405665333334,5.945800224666667,0.6966054406666666,0.7518668403333333,0.6729733923333333,0.0788934486666666
1266,6,1,64,50,0.1768006037626049,0.1048231235933065,0.1575490382170395,0.0980699572903714,0.1801090386015592,0.2567600386509376,0.0755088640840446,0.0849254399396923,0.2439661869461598,0.1040884627560942,0.1642155129746164,0.1384283596171991,0.405403098459306,0.3433340376082822,0.338917484574315,0.3584042491325334,0.2359259136102151,0.2825909124711832,b'White UV IR',12.5 mA,b'OK Read',11:23:33,6.642405665333334,5.945800224666667,0.6966054406666666,0.7518668403333333,0.6729733923333333,0.0788934486666666
1512,7,1,64,50,0.1127116127116127,0.1179511856668047,0.1726742109332988,0.1073782438514634,0.1799696680334775,0.234696868196282,0.1484470794313818,0.1763174388891567,0.2733114732488589,0.1584021716238036,0.1650998508079736,0.2184701218616943,0.356260628300367,0.3151024983984625,0.2966437759938098,0.2609523809523809,0.2130445731553764,0.2324582338902148,b'White',12.5 mA,b'OK Read',11:37:08,6.802617245333333,6.0167739503333335,0.7858432956666667,0.6873532676666668,0.6083133003333333,0.079039967
1513,7,1,64,50,0.2861445783132529,0.1433021806853582,0.285958904109589,0.2503496503496503,0.2669603524229075,0.2216494845360824,0.455160744500846,0.4497607655502392,0.5007278020378456,0.3590909090909091,0.7273519163763066,0.4605504587155963,0.4542713567839196,0.3686153846153846,0.4016714422158548,0.4053949322942455,0.3450971287052086,0.4332953249714937,b'IR',12.5 mA,b'OK Read',11:37:09,6.802617245333333,6.0167739503333335,0.7858432956666667,0.6873532676666668,0.6083133003333333,0.079039967
1514,7,1,64,50,0.1603785717347711,0.0666255186366286,0.0120414853914513,0.0129986444616576,0.0133302014211051,0.0366106812606152,0.062518173887758,0.0639511201629327,0.100349040139616,0.1097297297297297,0.1661341853035143,0.1083172147001934,0.5,0.2514619883040935,0.2514285714285714,0.0,0.0665983606557377,0.0765588003157063,b'UV',12.5 mA,b'OK Read',11:37:10,6.802617245333333,6.0167739503333335,0.7858432956666667,0.6873532676666668,0.6083133003333333,0.079039967
1515,7,1,64,50,0.1281427412814274,0.1182417777975508,0.1712885334709144,0.1083082135018714,0.1802792613407274,0.2341429794699358,0.150472235246835,0.1793218520946308,0.2737566987504444,0.1680584792616068,0.1624154268431266,0.2284601769911504,0.3618924731182795,0.3151704102600439,0.367990766567279,0.3915909046852889,0.3267636951687891,0.3712486394028922,b'White IR',12.5 mA,b'OK Read',11:37:11,6.802617245333333,6.0167739503333335,0.7858432956666667,0.6873532676666668,0.6083133003333333,0.079039967
1516,7,1,64,50,0.1653091641490433,0.0895199033418356,0.1484582369976141,0.0841585871378052,0.1653682922086093,0.2297253684550246,0.1445501325432714,0.1741501566585785,0.2730028835898719,0.1550804525876498,0.1532893931712093,0.2078949132095704,0.3599946942565327,0.3154178109062377,0.2950696978201889,0.2554064131245339,0.1804992532536803,0.2075910147172734,b'White UV',12.5 mA,b'OK Read',11:37:12,6.802617245333333,6.0167739503333335,0.7858432956666667,0.6873532676666668,0.6083133003333333,0.079039967
1517,7,1,64,50,0.2761299274905565,0.116810154238302,0.0304272569918921,0.0292920312573113,0.0614279091330551,0.0798514391829155,0.2094331458243185,0.255896751223854,0.3996509598603839,0.3112967671630948,0.6427104722792608,0.3225558121632024,0.461734693877551,0.3808463251670379,0.4041753852006847,0.4053949322942455,0.3432949898727405,0.4167201197348728,b'UV IR',12.5 mA,b'OK Read',11:37:13,6.802617245333333,6.0167739503333335,0.7858432956666667,0.6873532676666668,0.6083133003333333,0.079039967
1518,7,1,64,50,0.2509706575011138,0.1137892650944319,0.1587452233177304,0.0953050301593308,0.1729404313003534,0.232055475463372,0.1496126066973079,0.1784612122782633,0.2737566987504444,0.1673375243091674,0.1660538782436541,0.225973850923305,0.3629379881353762,0.319247834354532,0.3669554653281754,0.3893810456122666,0.3246766202241213,0.3623112961998959,b'White UV IR',12.5 mA,b'OK Read',11:37:15,6.802617245333333,6.0167739503333335,0.7858432956666667,0.6873532676666668,0.6083133003333333,0.079039967
1764,8,1,64,50,0.1548856548856549,0.1261540527534999,0.1769330711288531,0.1303315580570349,0.2106761032784736,0.2749382431753475,0.0709694805632284,0.0818668338074345,0.2702895088071973,0.1098214494652844,0.1913612424280552,0.1261195125532227,0.3967600465407679,0.3424887892376682,0.2712061127768642,0.2609523809523809,0.1475698816419038,0.1861575178997613,b'White',12.5 mA,b'OK Read',11:49:56,3.1912899953333334,2.950135578,0.2411544173333333,0.3944828849999999,0.364212291,0.030270594
1765,8,1,64,50,0.2861445783132529,0.2850467289719626,0.285958904109589,0.3748251748251748,0.2669603524229075,0.2216494845360824,0.455160744500846,0.3502392344497608,0.5007278020378456,0.3073863636363636,0.5452961672473868,0.4605504587155963,0.4542713567839196,0.3686153846153846,0.3472779369627507,0.3390669738003487,0.2443309341382246,0.3332953249714937,b'IR',12.5 mA,b'OK Read',11:49:57,3.1912899953333334,2.950135578,0.2411544173333333,0.3944828849999999,0.364212291,0.030270594
1766,8,1,64,50,0.1301114090699081,0.0584507766690669,0.0120414853914513,0.010820100697134,0.0133302014211051,0.0366106812606152,0.0782204129107298,0.1063136456211812,0.100349040139616,0.1462162162162162,0.6677316293929711,0.1353965183752417,0.5,0.2514619883040935,0.2514285714285714,0.0,0.1331967213114754,0.1539068666140489,b'UV',12.5 mA,b'OK Read',11:49:58,3.1912899953333334,2.950135578,0.2411544173333333,0.3944828849999999,0.364212291,0.030270594
1767,8,1,64,50,0.1666666666666666,0.1264055878721818,0.1765103635347411,0.131102753012103,0.2107982705894759,0.2746287671518974,0.0741509813115413,0.0853107681306239,0.2707381463388942,0.118994193712554,0.1970838651025367,0.1364955752212389,0.400774193548387,0.3454262027917523,0.3230419031130775,0.3296373117258224,0.2302742402803045,0.287902348001866,b'White IR',12.5 mA,b'OK Read',11:49:59,3.1912899953333334,2.950135578,0.2411544173333333,0.3944828849999999,0.364212291,0.030270594
1768,8,1,64,50,0.1347432024169184,0.0878256079326355,0.1529414133414764,0.1008643538799039,0.1939382499971401,0.2691143247936805,0.0712225167628255,0.0824636622770854,0.2699843311783217,0.1137941038630632,0.180650011363835,0.1263990349172307,0.4039881505062564,0.3489996076892899,0.2623257554495275,0.2554064131245339,0.138894815446981,0.1698295894655306,b'White UV',12.5 mA,b'OK Read',11:50:00,3.1912899953333334,2.950135578,0.2411544173333333,0.3944828849999999,0.364212291,0.030270594
1769,8,1,64,50,0.2236546754760274,0.1025047467942882,0.0304272569918921,0.0292920312573113,0.0614279091330551,0.0798514391829155,0.2094331458243185,0.255896751223854,0.3996509598603839,0.3443516164184526,0.7145790554414785,0.3225558121632024,0.5382653061224489,0.3808463251670379,0.3500095111280197,0.3390669738003487,0.2437803340084839,0.322963438101347,b'UV IR',12.5 mA,b'OK Read',11:50:01,3.1912899953333334,2.950135578,0.2411544173333333,0.3944828849999999,0.364212291,0.030270594
1770,8,1,64,50,0.2039653745783209,0.1121073490556806,0.1632291267490625,0.1139489801434981,0.2020588287525676,0.2717863657267461,0.0747997373604727,0.0861504393507503,0.2707381463388942,0.1244855501786441,0.1955737820830093,0.1412589297749023,0.405403098459306,0.3554475667300514,0.3221330605198376,0.3296373117258224,0.2316030991254613,0.2825909124711832,b'White UV IR',12.5 mA,b'OK Read',11:50:02,3.1912899953333334,2.950135578,0.2411544173333333,0.3944828849999999,0.364212291,0.030270594
2016,9,1,64,50,0.1268191268191268,0.1271836076948041,0.1956092525209704,0.0967174194021504,0.1620201339349797,0.2333465918606598,0.2266522940106447,0.2304855117882455,0.2721778246469706,0.1731682774436618,0.1838656912264303,0.2677286742034943,0.3967600465407679,0.3424887892376682,0.3050585162975142,0.2609523809523809,0.2294132460337446,0.2324582338902148,b'White',12.5 mA,b'OK Read',9:43:01,6.970479356666666,6.045766428333333,0.9247129283333332,0.6367286193333334,0.5523267339999999,0.0844018856666666
2017,9,1,64,50,0.2861445783132529,0.2850467289719626,0.285958904109589,0.3748251748251748,0.2669603524229075,0.2216494845360824,0.544839255499154,0.4497607655502392,0.5007278020378456,0.3846590909090909,0.7273519163763066,0.5376146788990825,0.4542713567839196,0.3686153846153846,0.4100286532951289,0.4127790575014531,0.3904109589041096,0.4888255416191562,b'IR',12.5 mA,b'OK Read',9:43:02,6.970479356666666,6.045766428333333,0.9247129283333332,0.6367286193333334,0.5523267339999999,0.0844018856666666
2018,9,1,64,50,0.2304033875216126,0.0949079312827898,0.0154848553578424,0.0151529821843532,0.0177931763462328,0.0366106812606152,0.062518173887758,0.0639511201629327,0.100349040139616,0.0975675675675675,0.3338658146964856,0.1618310767246937,0.5,0.2514619883040935,0.2514285714285714,0.0,0.0665983606557377,0.0765588003157063,b'UV',12.5 mA,b'OK Read',9:43:03,6.970479356666666,6.045766428333333,0.9247129283333332,0.6367286193333334,0.5523267339999999,0.0844018856666666
2019,9,1,64,50,0.1281427412814274,0.1274177223637233,0.1967371379211956,0.0977169032939612,0.1619740588421385,0.2334694346400451,0.2282269408533726,0.2335021750789583,0.2726243301249555,0.1837192625320965,0.1879578314306194,0.2789380530973451,0.400774193548387,0.3454262027917523,0.3736013593664839,0.3982204819043557,0.3684387844484872,0.4091121132016794,b'White IR',12.5 mA,b'OK Read',9:43:04,6.970479356666666,6.045766428333333,0.9247129283333332,0.6367286193333334,0.5523267339999999,0.0844018856666666
2020,9,1,64,50,0.2470708291372943,0.1132817020725028,0.1711492837320429,0.076733032989391,0.1489184025990367,0.2293923885926221,0.2206715525754976,0.2270724869843812,0.2714919614994667,0.1691847619897788,0.1861221350023602,0.2612425440654112,0.4119909802361056,0.3624166339741074,0.3033024604733838,0.2554064131245339,0.2082355451248133,0.2075910147172734,b'White UV',12.5 mA,b'OK Read',9:43:06,6.970479356666666,6.045766428333333,0.9247129283333332,0.6367286193333334,0.5523267339999999,0.0844018856666666
2021,9,1,64,50,0.414192623898641,0.1728223268395453,0.0380340712398651,0.0376678676711431,0.0701205377839592,0.099969049829774,0.2094331458243185,0.2790387182910547,0.3996509598603839,0.3112967671630948,0.7145790554414785,0.3872209391839876,0.5382653061224489,0.3808463251670379,0.4083127258892904,0.4127790575014531,0.3880460121527114,0.4583066067992303,b'UV IR',12.5 mA,b'OK Read',9:43:07,6.970479356666666,6.045766428333333,0.9247129283333332,0.6367286193333334,0.5523267339999999,0.0844018856666666
2022,9,1,64,50,0.3937050474190058,0.1463022311380761,0.1826617625465133,0.0870179720263517,0.1559157289070686,0.2317196050163542,0.2258305975049244,0.231996042309595,0.2726243301249555,0.1826466464655601,0.1955737820830093,0.279619894864537,0.405403098459306,0.3554475667300514,0.375331692189648,0.3982204819043557,0.365809862667509,0.3985275526139659,b'White UV IR',12.5 mA,b'OK Read',9:43:08,6.970479356666666,6.045766428333333,0.9247129283333332,0.6367286193333334,0.5523267339999999,0.0844018856666666
2268,10,1,64,50,0.0844965844965845,0.0584608153627502,0.0658572869686728,0.0524607896160086,0.0788880775399901,0.1701034165131468,0.1708953715556154,0.0957162142616074,0.1321260854520588,0.0496337724943252,0.1500907734617942,0.1877110556452796,0.3643605119484472,0.2534433055733504,0.1525292581487571,0.1304761904761904,0.1148325358851674,0.069689737470167,b'White',12.5 mA,b'OK Read',9:59:29,21.4643025,17.7246249,3.739677599,2.176717850333333,1.7971427210000002,0.3795751293333333
2269,10,1,64,50,0.1430722891566264,0.2850467289719626,0.4280821917808219,0.2503496503496503,0.2669603524229075,0.3333333333333333,0.544839255499154,0.3999999999999999,0.5007278020378456,0.2818181818181818,0.7273519163763066,0.5376146788990825,0.4542713567839196,0.3156923076923076,0.2342884431709646,0.1744418849970936,0.2493615045275133,0.2222348916761687,b'IR',12.5 mA,b'OK Read',9:59:30,21.4643025,17.7246249,3.739677599,2.176717850333333,1.7971427210000002,0.3795751293333333
2270,10,1,64,50,0.2218202689250144,0.0779412268970956,0.0120414853914513,0.0173073199070488,0.0177931763462328,0.0366106812606152,0.0782204129107298,0.1063136456211812,0.100349040139616,0.1462162162162162,0.5,0.1889103803997421,0.7486187845303868,0.2514619883040935,0.2514285714285714,0.0,0.1331967213114754,0.1539068666140489,b'UV',12.5 mA,b'OK Read',9:59:31,21.4643025,17.7246249,3.739677599,2.176717850333333,1.7971427210000002,0.3795751293333333
2271,10,1,64,50,0.0897539875642065,0.0591264500773003,0.0655777431219195,0.0537488502554482,0.0798146528462697,0.1703807355736095,0.1742246634067921,0.099624575412669,0.1327307201074433,0.059497096856277,0.1660518540533925,0.1987964601769911,0.365763440860215,0.2545171118826613,0.2050591516783687,0.1703529959098222,0.2302742402803045,0.1742341781993469,b'White IR',12.5 mA,b'OK Read',9:59:32,21.4643025,17.7246249,3.739677599,2.176717850333333,1.7971427210000002,0.3795751293333333
2272,10,1,64,50,0.2302598187311178,0.0725491739152574,0.0574222407156974,0.0439374121978394,0.073160826841461,0.1671661364602703,0.1676022662300535,0.0959975500011778,0.1319769049468708,0.0573991831998036,0.1478172695326841,0.1853763152603713,0.3679975239863819,0.2483326794821498,0.1475348489100944,0.1277032065622669,0.1111585235758481,0.0943067389620449,b'White UV',12.5 mA,b'OK Read',9:59:33,21.4643025,17.7246249,3.739677599,2.176717850333333,1.7971427210000002,0.3795751293333333
2273,10,1,64,50,0.3858055622316039,0.1382552604884646,0.0342078892229206,0.0334565532731271,0.0701205377839592,0.1200866604766326,0.2323669407183037,0.2790387182910547,0.300174520069808,0.3443516164184526,0.5715263518138262,0.3872209391839876,0.6156462585034015,0.3335189309576837,0.2333079703252805,0.1744418849970936,0.251232468376199,0.2292067564678212,b'UV IR',12.5 mA,b'OK Read',9:59:34,21.4643025,17.7246249,3.739677599,2.176717850333333,1.7971427210000002,0.3795751293333333
2274,10,1,64,50,0.3544604780999663,0.0913677952832958,0.0618828813019078,0.0497223487978745,0.0775109364178274,0.1692838725345817,0.1728956007879185,0.1003086056208626,0.1327307201074433,0.0673420469449595,0.1586650639892526,0.2033966841892438,0.3745038624045068,0.2590323262201563,0.2044822404808338,0.1703529959098222,0.2316030991254613,0.1811556480999479,b'White UV IR',12.5 mA,b'OK Read',9:59:35,21.4643025,17.7246249,3.739677599,2.176717850333333,1.7971427210000002,0.3795751293333333
2520,11,1,64,50,0.0986040986040986,0.1220470238028626,0.1874173251217798,0.0836090969924191,0.1521029539341059,0.2093347010550996,0.2266522940106447,0.2122125259148546,0.2181944009622831,0.1467718156927901,0.1707260079449247,0.2461459403905447,0.3481607446522868,0.3082158872517617,0.2626946513202437,0.2173333333333333,0.1966759002770083,0.209307875894988,b'White',12.5 mA,b'OK Read',10:13:04,12.31811558,10.589299946666667,1.7288156373333334,1.167927301,1.0037902216666668,0.1641370793333333
2521,11,1,64,50,0.1430722891566264,0.1433021806853582,0.285958904109589,0.2503496503496503,0.2669603524229075,0.2216494845360824,0.544839255499154,0.4497607655502392,0.5007278020378456,0.3590909090909091,0.7273519163763066,0.5376146788990825,0.3638190954773869,0.3156923076923076,0.3807545367717287,0.3857398118447396,0.397995511183345,0.4888255416191562,b'IR',12.5 mA,b'OK Read',10:13:05,12.31811558,10.589299946666667,1.7288156373333334,1.167927301,1.0037902216666668,0.1641370793333333
2522,11,1,64,50,0.2432804469699495,0.0949079312827898,0.0154848553578424,0.0151529821843532,0.0177931763462328,0.0366106812606152,0.0468159348647862,0.0639511201629327,0.100349040139616,0.0854054054054054,0.5,0.1083172147001934,0.5,0.2514619883040935,0.2514285714285714,0.0,0.0665983606557377,0.0765588003157063,b'UV',12.5 mA,b'OK Read',10:13:06,12.31811558,10.589299946666667,1.7288156373333334,1.167927301,1.0037902216666668,0.1641370793333333
2523,11,1,64,50,0.1154366044876993,0.1223236828348663,0.1902098503414123,0.0846940541131257,0.1445993139425969,0.2081671226582569,0.2282269408533726,0.2148143733984863,0.2183265961789142,0.1555437322167989,0.1733596741201769,0.2552212389380531,0.3463225806451613,0.3090767377595125,0.3398736815106922,0.3672436854246225,0.3706286638366687,0.3939511740009329,b'White IR',12.5 mA,b'OK Read',10:13:07,12.31811558,10.589299946666667,1.7288156373333334,1.167927301,1.0037902216666668,0.1641370793333333
2524,11,1,64,50,0.2531829472977509,0.1098838528092436,0.1649849162592323,0.0668299873357277,0.1329032110459063,0.2045674591587392,0.2192681532304173,0.208002544229546,0.2171942275534254,0.1420027226673213,0.1642336404482595,0.2331613162656658,0.348012556926206,0.3087485288348371,0.2540929927963327,0.2127143922445936,0.1666311073181139,0.1698295894655306,b'White UV',12.5 mA,b'OK Read',10:13:08,12.31811558,10.589299946666667,1.7288156373333334,1.167927301,1.0037902216666668,0.1641370793333333
2525,11,1,64,50,0.4245135428050589,0.1680625276354462,0.0342078892229206,0.0376678676711431,0.0614279091330551,0.0798514391829155,0.1860666378191259,0.2790387182910547,0.300174520069808,0.2786051580094442,0.4284736481861739,0.3225558121632024,0.461734693877551,0.3335189309576837,0.3833460148373597,0.3857398118447396,0.3930523178048687,0.4583066067992303,b'UV IR',12.5 mA,b'OK Read',10:13:09,12.31811558,10.589299946666667,1.7288156373333334,1.167927301,1.0037902216666668,0.1641370793333333
2526,11,1,64,50,0.3898224174145502,0.1390118896173794,0.1763835814641449,0.0759659867623321,0.1388910265137837,0.206679171381771,0.2251214707813525,0.2135385992602888,0.2183265961789142,0.1540862014381981,0.1678922435126917,0.2542121579727726,0.3513721138662455,0.3132614972885414,0.338917484574315,0.3672436854246225,0.3679712699098859,0.3840261768424183,b'White UV IR',12.5 mA,b'OK Read',10:13:09,12.31811558,10.589299946666667,1.7288156373333334,1.167927301,1.0037902216666668,0.1641370793333333
2772,12,1,64,50,0.1268191268191268,0.1097483185801094,0.1635009793415841,0.0762299364750529,0.1374612268843578,0.2316561296265282,0.0666172606615913,0.0705245648715105,0.120044818665656,0.0665293801043689,0.0994373842863049,0.0953604463368081,0.4453145976908619,0.3903747597693786,0.1694554599090821,0.1304761904761904,0.0984638630067993,0.1162291169451074,b'White',12.5 mA,b'OK Read',10:30:49,17.773013289999998,14.70633405,3.0666792416666664,2.095760188,1.7341241639999998,0.3616360236666666
2773,12,1,64,50,0.2861445783132529,0.2850467289719626,0.285958904109589,0.3748251748251748,0.3330396475770925,0.3333333333333333,0.455160744500846,0.3999999999999999,0.5007278020378456,0.3073863636363636,0.7273519163763066,0.3853211009174312,0.5457286432160804,0.4209230769230769,0.3221585482330468,0.3169576543023831,0.2695224827799706,0.3777651083238312,b'IR',12.5 mA,b'OK Read',10:30:50,17.773013289999998,14.70633405,3.0666792416666664,2.095760188,1.7341241639999998,0.3616360236666666
2774,12,1,64,50,0.0973579046140216,0.045880053492439,0.0103301098991731,0.0086657629744384,0.0133302014211051,0.0243442158897905,0.062518173887758,0.0639511201629327,0.100349040139616,0.0854054054054054,0.6677316293929711,0.1083172147001934,1.0,0.5,0.2514285714285714,0.0,0.0665983606557377,0.0765588003157063,b'UV',12.5 mA,b'OK Read',10:30:51,17.773013289999998,14.70633405,3.0666792416666664,2.095760188,1.7341241639999998,0.3616360236666666
2775,12,1,64,50,0.1409840497431738,0.1111123469285611,0.1641124256885897,0.0773630096441939,0.1380302832933236,0.2321171237025124,0.0698372295532185,0.0740957034741672,0.1210416474646793,0.0761988479955585,0.1113131348450147,0.1098053097345132,0.4474838709677419,0.3878693403245234,0.269661120194928,0.2986605152460891,0.2478269658378815,0.2954439433991603,b'White IR',12.5 mA,b'OK Read',10:30:52,17.773013289999998,14.70633405,3.0666792416666664,2.095760188,1.7341241639999998,0.3616360236666666
2776,12,1,64,50,0.1023940919771735,0.0738222100833723,0.1420153488387701,0.0594044331873135,0.1264056190443506,0.227409877719549,0.0670383076043453,0.0701547739640509,0.1202878323041068,0.0674641255105001,0.0985331911397052,0.1011326318611353,0.4840164478047487,0.4160847391133777,0.1639068200954251,0.1489560029828486,0.0972903776402816,0.1132842757552285,b'White UV',12.5 mA,b'OK Read',10:30:54,17.773013289999998,14.70633405,3.0666792416666664,2.095760188,1.7341241639999998,0.3616360236666666
2777,12,1,64,50,0.1698915759353899,0.0822430878872213,0.0266010749749476,0.0251275092414954,0.0614279091330551,0.0798514391829155,0.1860666378191259,0.2323097463284379,0.300174520069808,0.2786051580094442,0.5715263518138262,0.3225558121632024,0.8460884353741497,0.5239420935412027,0.3249952444359901,0.3169576543023831,0.2661749531853097,0.3645499251657045,b'UV IR',12.5 mA,b'OK Read',10:30:55,17.773013289999998,14.70633405,3.0666792416666664,2.095760188,1.7341241639999998,0.3616360236666666
2778,12,1,64,50,0.1582558171253989,0.0952943047264898,0.1515681127135853,0.067678928629353,0.1326162752839917,0.2300505872565585,0.0705712409717662,0.0744658295837358,0.1210416474646793,0.0785807968884265,0.1143852082302199,0.1157837983555735,0.4826085100934659,0.4216494119304176,0.2717158476933405,0.2986605152460891,0.2446047949988361,0.2898787833717557,b'White UV IR',12.5 mA,b'OK Read',10:30:56,17.773013289999998,14.70633405,3.0666792416666664,2.095760188,1.7341241639999998,0.3616360236666666
3024,13,1,64,50,0.1407781407781407,0.1282019718215288,0.1887283475229919,0.1040965799195167,0.1804439950819774,0.2722376905041031,0.0897931684969345,0.1064196518972084,0.241598971807082,0.1024266959960686,0.1594736936710226,0.1538687417413008,0.4372594647811689,0.3698750800768738,0.2712061127768642,0.239047619047619,0.1475698816419038,0.1861575178997613,b'White',12.5 mA,b'OK Read',10:48:20,8.341274355000001,7.148699472666666,1.1925748823333333,0.8527596856666667,0.7308231853333332,0.1219365006666666
3025,13,1,64,50,0.2861445783132529,0.2850467289719626,0.285958904109589,0.3748251748251748,0.3330396475770925,0.2216494845360824,0.455160744500846,0.3999999999999999,0.5007278020378456,0.3335227272727273,0.7273519163763066,0.4605504587155963,0.4542713567839196,0.4209230769230769,0.3891117478510028,0.3906697380034875,0.2921987462270722,0.4,b'IR',12.5 mA,b'OK Read',10:48:21,8.341274355000001,7.148699472666666,1.1925748823333333,0.8527596856666667,0.7308231853333332,0.1219365006666666
3026,13,1,64,50,0.1274012012555549,0.0578266982134897,0.0120414853914513,0.0086657629744384,0.0133302014211051,0.0366106812606152,0.062518173887758,0.0639511201629327,0.100349040139616,0.0854054054054054,0.5,0.1083172147001934,0.5,0.2514619883040935,0.2514285714285714,0.0,0.0665983606557377,0.0765588003157063,b'UV',12.5 mA,b'OK Read',10:48:22,8.341274355000001,7.148699472666666,1.1925748823333333,0.8527596856666667,0.7308231853333332,0.1219365006666666
3027,13,1,64,50,0.1666666666666666,0.1284409792123146,0.1892327114821633,0.1058675676414071,0.1807506931909113,0.2719293665545832,0.0921562060419318,0.1095882247780227,0.2424585566250148,0.1127252538804969,0.1642336404482595,0.1661592920353982,0.4396989247311827,0.369730036136895,0.3483056009746401,0.3738926473724,0.2741392089481841,0.325765821800653,b'White IR',12.5 mA,b'OK Read',10:48:23,8.341274355000001,7.148699472666666,1.1925748823333333,0.8527596856666667,0.7308231853333332,0.1219365006666666
3028,13,1,64,50,0.1339778449144008,0.0890986441007504,0.1638641221732667,0.0810651829399104,0.1653682922086093,0.2667988340582048,0.088687041946047,0.1052321609460764,0.241326187999526,0.1027248990158227,0.1496354831378171,0.1516654379733262,0.4479816067559801,0.375833660258925,0.2623257554495275,0.2339671886651752,0.138894815446981,0.1510457010069713,b'White UV',12.5 mA,b'OK Read',10:48:24,8.341274355000001,7.148699472666666,1.1925748823333333,0.8527596856666667,0.7308231853333332,0.1219365006666666
3029,13,1,64,50,0.222797622016751,0.1037011990532421,0.0304272569918921,0.0292920312573113,0.0614279091330551,0.0798514391829155,0.1860666378191259,0.255896751223854,0.300174520069808,0.2786051580094442,0.5003422313483915,0.2902232486528098,0.6156462585034015,0.4287305122494432,0.3874833555259653,0.3906697380034875,0.2910536171513739,0.375026726534103,b'UV IR',12.5 mA,b'OK Read',10:48:25,8.341274355000001,7.148699472666666,1.1925748823333333,0.8527596856666667,0.7308231853333332,0.1219365006666666
3030,13,1,64,50,0.2069841876028623,0.1143519424601233,0.175187396363454,0.0925401030282903,0.1733843995477443,0.2697814775199326,0.0924491135915955,0.1101557162712902,0.2424585566250148,0.1142870064673691,0.1734250159089302,0.1694972368243698,0.4517519525415048,0.3795337699838016,0.3501390709421657,0.3738926473724,0.2705749343264722,0.3188071688852532,b'White UV IR',12.5 mA,b'OK Read',10:48:26,8.341274355000001,7.148699472666666,1.1925748823333333,0.8527596856666667,0.7308231853333332,0.1219365006666666
